Column_Name,Column_1,Column_2,Group,Feature_1,Feature_2,target
value_1,11,101,A,0.8,0.5,0
value_1,12,102,A,1.2,0.7,0
value_1,13,103,A,1.1,0.6,0
value_1,14,104,A,0.9,0.8,0
value_1,15,105,A,1.3,0.9,1
value_1,16,106,A,1,0.7,0
value_1,17,107,A,1.4,0.6,0
value_1,18,108,A,0.8,0.8,1
value_1,19,109,A,1.2,0.9,0
value_1,20,110,A,1.1,0.7,0
value_2,21,111,B,1.5,0.3,1
value_2,22,112,B,1.8,0.9,1
value_2,23,113,B,1.7,0.4,1
value_2,24,114,B,1.4,0.3,1
value_2,25,115,B,1.9,0.1,1
value_2,26,116,B,1.3,0.4,1
value_2,27,117,B,1.5,0.2,1
value_2,28,118,B,1.6,0.5,1
value_2,29,119,B,1.7,0.8,1
value_2,30,120,B,1.6,0.7,1
value_1,31,121,C,1.2,0.5,1
value_1,32,122,C,1.4,0.8,1
value_1,33,123,C,1.5,0.6,1
value_1,34,124,C,1.1,0.9,1
value_1,35,125,C,1.3,0.7,1
value_1,36,126,C,1,0.5,1
value_1,37,127,C,1.2,0.8,1
value_1,38,128,C,1.3,0.6,1
value_1,39,129,C,1.1,0.9,1
value_1,40,130,C,1.4,0.7,1
